method,theta,theta_over_pi,score,objective_error,effective_n
SI-DL,0.222529479629277,0.07083333333333333,0.1253628200858165,0.8746371799141834,150.0
Robust SI-DL,0.222529479629277,0.07083333333333333,0.41660739109179706,0.5833926089082029,142.3550390924376
SI-DL,0.23561944901923448,0.075,0.1348810174181326,0.8651189825818674,150.0
Robust SI-DL,0.23561944901923448,0.075,0.4278078822395322,0.5721921177604679,142.38014087274993
SI-DL,0.24870941840919195,0.07916666666666666,0.14813483231138197,0.851865167688618,150.0
Robust SI-DL,0.24870941840919195,0.07916666666666666,0.4430935400213404,0.5569064599786596,142.2594817412936
SI-DL,0.2617993877991494,0.08333333333333333,0.16418708715536126,0.8358129128446388,150.0
Robust SI-DL,0.2617993877991494,0.08333333333333333,0.4538670339176609,0.5461329660823391,142.38700313442976
SI-DL,0.2748893571891069,0.0875,0.18123082004042998,0.81876917995957,150.0
Robust SI-DL,0.2748893571891069,0.0875,0.46488071391734453,0.5351192860826555,142.55650525145285
SI-DL,0.28797932657906433,0.09166666666666666,0.1977787260636653,0.8022212739363347,150.0
Robust SI-DL,0.28797932657906433,0.09166666666666666,0.492043405100742,0.5079565948992579,142.02643226332555
SI-DL,0.3010692959690218,0.09583333333333333,0.21356073801617184,0.7864392619838282,150.0
Robust SI-DL,0.3010692959690218,0.09583333333333333,0.5168098410194447,0.4831901589805553,141.85978661080065
SI-DL,0.3141592653589793,0.1,0.2290675334427419,0.7709324665572581,150.0
Robust SI-DL,0.3141592653589793,0.1,0.5362701873975046,0.46372981260249535,142.03195630270685
SI-DL,0.32724923474893675,0.10416666666666666,0.2441673924734507,0.7558326075265493,150.0
Robust SI-DL,0.32724923474893675,0.10416666666666666,0.5424153225842105,0.45758467741578945,142.89878176698934
SI-DL,0.34033920413889424,0.10833333333333332,0.2575198685708018,0.7424801314291982,150.0
Robust SI-DL,0.34033920413889424,0.10833333333333332,0.5637807640277361,0.43621923597226386,142.7455895706129
SI-DL,0.3534291735288517,0.1125,0.26749609279952674,0.7325039072004733,150.0
Robust SI-DL,0.3534291735288517,0.1125,0.5917548566386372,0.40824514336136275,142.06365249938062
SI-DL,0.36651914291880916,0.11666666666666665,0.27359012016832623,0.7264098798316738,150.0
Robust SI-DL,0.36651914291880916,0.11666666666666665,0.6102066427577378,0.38979335724226216,141.7711656972352
SI-DL,0.37960911230876665,0.12083333333333333,0.2768405189683202,0.7231594810316798,150.0
Robust SI-DL,0.37960911230876665,0.12083333333333333,0.6292066686738413,0.37079333132615866,141.2388442895945
SI-DL,0.39269908169872414,0.125,0.2792739942892376,0.7207260057107624,150.0
Robust SI-DL,0.39269908169872414,0.125,0.6468628735006601,0.3531371264993399,140.89673146859957
SI-DL,0.4057890510886816,0.12916666666666665,0.2828293671530718,0.7171706328469283,150.0
Robust SI-DL,0.4057890510886816,0.12916666666666665,0.6630876604575283,0.3369123395424717,140.7114042547958
SI-DL,0.41887902047863906,0.13333333333333333,0.2889079811573833,0.7110920188426166,150.0
Robust SI-DL,0.41887902047863906,0.13333333333333333,0.6803086655095776,0.3196913344904224,140.18422992750902
SI-DL,0.43196898986859655,0.1375,0.2982104263065916,0.7017895736934083,150.0
Robust SI-DL,0.43196898986859655,0.1375,0.6854302321002141,0.31456976789978586,140.34448251205907
SI-DL,0.445058959258554,0.14166666666666666,0.31080288841164866,0.6891971115883513,150.0
Robust SI-DL,0.445058959258554,0.14166666666666666,0.7065594701525646,0.2934405298474354,139.60537010267618
SI-DL,0.4581489286485115,0.14583333333333331,0.326170609537749,0.673829390462251,150.0
Robust SI-DL,0.4581489286485115,0.14583333333333331,0.7235929951194282,0.2764070048805718,139.0482930086285
SI-DL,0.47123889803846897,0.15,0.34329157581482916,0.6567084241851708,150.0
Robust SI-DL,0.47123889803846897,0.15,0.7382884118062729,0.2617115881937271,138.87359677842093
SI-DL,0.4843288674284264,0.15416666666666665,0.3607968477315033,0.6392031522684967,150.0
Robust SI-DL,0.4843288674284264,0.15416666666666665,0.7595038707337738,0.2404961292662262,138.60159127230713
SI-DL,0.4974188368183839,0.15833333333333333,0.37730325432947015,0.6226967456705299,150.0
Robust SI-DL,0.4974188368183839,0.15833333333333333,0.7708607000503034,0.22913929994969662,138.93261311152156
SI-DL,0.5105088062083414,0.1625,0.39188088301935686,0.6081191169806431,150.0
Robust SI-DL,0.5105088062083414,0.1625,0.7881918040318386,0.21180819596816136,138.4048746618272
SI-DL,0.5235987755982988,0.16666666666666666,0.40432136028867355,0.5956786397113265,150.0
Robust SI-DL,0.5235987755982988,0.16666666666666666,0.8064333129892083,0.19356668701079172,138.18529046918965
SI-DL,0.5366887449882562,0.1708333333333333,0.41503164281218735,0.5849683571878126,150.0
Robust SI-DL,0.5366887449882562,0.1708333333333333,0.8194950757893175,0.18050492421068254,138.64886279793305
SI-DL,0.5497787143782138,0.175,0.42467766494005604,0.5753223350599439,150.0
Robust SI-DL,0.5497787143782138,0.175,0.8319078423947156,0.1680921576052844,138.77888715441958
SI-DL,0.5628686837681712,0.17916666666666667,0.4337821137198502,0.5662178862801498,150.0
Robust SI-DL,0.5628686837681712,0.17916666666666667,0.8523468370481013,0.14765316295189868,137.7666361727931
SI-DL,0.5759586531581287,0.18333333333333332,0.44249250018591824,0.5575074998140818,150.0
Robust SI-DL,0.5759586531581287,0.18333333333333332,0.8690389687870611,0.1309610312129389,137.26217312616726
SI-DL,0.5890486225480862,0.1875,0.4506116304172952,0.5493883695827049,150.0
Robust SI-DL,0.5890486225480862,0.1875,0.8770365674094734,0.12296343259052656,137.05902450195504
SI-DL,0.6021385919380436,0.19166666666666665,0.45782301747004067,0.5421769825299594,150.0
Robust SI-DL,0.6021385919380436,0.19166666666666665,0.8932624874325268,0.10673751256747321,136.2591190004294
SI-DL,0.6152285613280011,0.1958333333333333,0.4639390342402912,0.5360609657597089,150.0
Robust SI-DL,0.6152285613280011,0.1958333333333333,0.9072090178932714,0.09279098210672865,136.03524477620172
SI-DL,0.6283185307179586,0.2,0.4690437822302288,0.5309562177697712,150.0
Robust SI-DL,0.6283185307179586,0.2,0.9167431402544453,0.08325685974555475,136.18415122336918
SI-DL,0.6414085001079161,0.20416666666666666,0.47347766838986854,0.5265223316101315,150.0
Robust SI-DL,0.6414085001079161,0.20416666666666666,0.9264364916789518,0.07356350832104819,136.2532760286608
SI-DL,0.6544984694978735,0.20833333333333331,0.477739405247428,0.522260594752572,150.0
Robust SI-DL,0.6544984694978735,0.20833333333333331,0.9331067507499806,0.06689324925001938,136.77951917415697
SI-DL,0.667588438887831,0.2125,0.48244184592525863,0.5175581540747414,150.0
Robust SI-DL,0.667588438887831,0.2125,0.9392561124123894,0.06074388758761062,137.4533529260502
SI-DL,0.6806784082777885,0.21666666666666665,0.48818395872296777,0.5118160412770323,150.0
Robust SI-DL,0.6806784082777885,0.21666666666666665,0.9501871330934925,0.04981286690650755,136.49445980816333
SI-DL,0.6937683776677459,0.2208333333333333,0.495001219830051,0.5049987801699489,150.0
Robust SI-DL,0.6937683776677459,0.2208333333333333,0.9572732344357819,0.04272676556421806,136.5224889776525
SI-DL,0.7068583470577035,0.225,0.501918420374529,0.49808157962547095,150.0
Robust SI-DL,0.7068583470577035,0.225,0.9627669197486419,0.037233080251358075,136.58633410484956
SI-DL,0.7199483164476609,0.22916666666666666,0.5076177722654607,0.4923822277345393,150.0
Robust SI-DL,0.7199483164476609,0.22916666666666666,0.9672719548807952,0.032728045119204796,136.81942519008138
SI-DL,0.7330382858376183,0.2333333333333333,0.5114195551755558,0.4885804448244442,150.0
Robust SI-DL,0.7330382858376183,0.2333333333333333,0.9714165329774054,0.028583467022594622,136.81019394568318
SI-DL,0.7461282552275759,0.2375,0.5134767163594218,0.4865232836405782,150.0
Robust SI-DL,0.7461282552275759,0.2375,0.9749059377609128,0.025094062239087167,137.1003939626839
SI-DL,0.7592182246175333,0.24166666666666667,0.5144747541655622,0.4855252458344378,150.0
Robust SI-DL,0.7592182246175333,0.24166666666666667,0.9779550188755015,0.022044981124498486,136.50098300152465
SI-DL,0.7723081940074907,0.24583333333333332,0.5151894142981779,0.4848105857018221,150.0
Robust SI-DL,0.7723081940074907,0.24583333333333332,0.9800613528730628,0.01993864712693716,135.9355136412692
SI-DL,0.7853981633974483,0.25,0.5160777018817022,0.4839222981182978,150.0
Robust SI-DL,0.7853981633974483,0.25,0.980689656100849,0.019310343899150983,135.82710973518948
SI-DL,0.7984881327874057,0.25416666666666665,0.5172746002139643,0.4827253997860357,150.0
Robust SI-DL,0.7984881327874057,0.25416666666666665,0.9796643436297993,0.02033565637020074,136.62636009356277
SI-DL,0.8115781021773631,0.2583333333333333,0.5189882394094294,0.4810117605905706,150.0
Robust SI-DL,0.8115781021773631,0.2583333333333333,0.976013664297828,0.023986335702172012,137.7053110757975
SI-DL,0.8246680715673207,0.2625,0.5212631631830753,0.4787368368169247,150.0
Robust SI-DL,0.8246680715673207,0.2625,0.9733463503242888,0.026653649675711155,138.3413835184343
SI-DL,0.8377580409572781,0.26666666666666666,0.5232712736815435,0.47672872631845653,150.0
Robust SI-DL,0.8377580409572781,0.26666666666666666,0.967633326938349,0.032366673061650975,138.5395236005357
SI-DL,0.8508480103472356,0.2708333333333333,0.5238158604371459,0.4761841395628541,150.0
Robust SI-DL,0.8508480103472356,0.2708333333333333,0.962729041821577,0.037270958178422964,138.50503455603405
SI-DL,0.8639379797371931,0.275,0.5223499242819478,0.4776500757180522,150.0
Robust SI-DL,0.8639379797371931,0.275,0.9557654827081173,0.04423451729188266,138.72494436991215
SI-DL,0.8770279491271505,0.2791666666666667,0.5189522974384162,0.4810477025615838,150.0
Robust SI-DL,0.8770279491271505,0.2791666666666667,0.9466076258113751,0.05339237418862486,138.86161254585792
SI-DL,0.890117918517108,0.2833333333333333,0.5138097117732386,0.48619028822676136,150.0
Robust SI-DL,0.890117918517108,0.2833333333333333,0.9346777619732836,0.06532223802671644,138.99445419544438
SI-DL,0.9032078879070655,0.2875,0.5070197119144045,0.49298028808559546,150.0
Robust SI-DL,0.9032078879070655,0.2875,0.9252499281219221,0.07475007187807792,139.09968913949928
SI-DL,0.916297857297023,0.29166666666666663,0.49868851714549106,0.5013114828545089,150.0
Robust SI-DL,0.916297857297023,0.29166666666666663,0.9152549350181656,0.08474506498183443,138.94168064623864
SI-DL,0.9293878266869804,0.29583333333333334,0.48902433392144384,0.5109756660785562,150.0
Robust SI-DL,0.9293878266869804,0.29583333333333334,0.9020160747225059,0.09798392527749411,139.01068960515306
SI-DL,0.9424777960769379,0.3,0.47832524546248695,0.5216747545375131,150.0
Robust SI-DL,0.9424777960769379,0.3,0.8830442979512579,0.11695570204874206,139.31210585185087
SI-DL,0.9555677654668954,0.30416666666666664,0.4669577846489406,0.5330422153510594,150.0
Robust SI-DL,0.9555677654668954,0.30416666666666664,0.8623408356777938,0.13765916432220615,139.42373106906848
SI-DL,0.9686577348568528,0.3083333333333333,0.45534096521439127,0.5446590347856087,150.0
Robust SI-DL,0.9686577348568528,0.3083333333333333,0.8398416740670305,0.16015832593296953,139.51243403322047
SI-DL,0.9817477042468103,0.3125,0.4438382629857483,0.5561617370142518,150.0
Robust SI-DL,0.9817477042468103,0.3125,0.8199866369789063,0.18001336302109372,139.3206466414723
SI-DL,0.9948376736367678,0.31666666666666665,0.43261415728120056,0.5673858427187994,150.0
Robust SI-DL,0.9948376736367678,0.31666666666666665,0.7944376249252166,0.20556237507478337,139.69323383108417
SI-DL,1.0079276430267252,0.3208333333333333,0.42162830899821735,0.5783716910017827,150.0
Robust SI-DL,1.0079276430267252,0.3208333333333333,0.7708942288726285,0.22910577112737152,140.0720835083868
SI-DL,1.0210176124166828,0.325,0.41075189570612375,0.5892481042938762,150.0
Robust SI-DL,1.0210176124166828,0.325,0.7388996402015409,0.26110035979845914,140.6984493733686
SI-DL,1.03410758180664,0.3291666666666666,0.399835744601257,0.600164255398743,150.0
Robust SI-DL,1.03410758180664,0.3291666666666666,0.7210966395056638,0.27890336049433617,140.78054686929545
SI-DL,1.0471975511965976,0.3333333333333333,0.38864412171775764,0.6113558782822424,150.0
Robust SI-DL,1.0471975511965976,0.3333333333333333,0.7057010741756886,0.2942989258243114,140.83531143406472
SI-DL,1.0602875205865552,0.3375,0.3769096861790864,0.6230903138209136,150.0
Robust SI-DL,1.0602875205865552,0.3375,0.6836652970044657,0.31633470299553434,141.31217754967457
SI-DL,1.0733774899765125,0.3416666666666666,0.3646214068291325,0.6353785931708675,150.0
Robust SI-DL,1.0733774899765125,0.3416666666666666,0.668649396967852,0.33135060303214803,141.35387133241554
SI-DL,1.08646745936647,0.3458333333333333,0.3520907864255566,0.6479092135744434,150.0
Robust SI-DL,1.08646745936647,0.3458333333333333,0.6540769859182359,0.34592301408176407,140.97855687143263
SI-DL,1.0995574287564276,0.35,0.33964722666781727,0.6603527733321828,150.0
Robust SI-DL,1.0995574287564276,0.35,0.6338397245485625,0.3661602754514375,141.08676351352935
SI-DL,1.112647398146385,0.35416666666666663,0.32744108287579826,0.6725589171242017,150.0
Robust SI-DL,1.112647398146385,0.35416666666666663,0.6114218215027175,0.3885781784972825,141.38191114122066
SI-DL,1.1257373675363425,0.35833333333333334,0.3155906357169292,0.6844093642830709,150.0
Robust SI-DL,1.1257373675363425,0.35833333333333334,0.5825111342960358,0.41748886570396415,142.09997690625363
SI-DL,1.1388273369263,0.3625,0.30436613333106405,0.6956338666689359,150.0
Robust SI-DL,1.1388273369263,0.3625,0.5605972968665132,0.43940270313348684,142.4200069110473
SI-DL,1.1519173063162573,0.36666666666666664,0.2941206363333168,0.7058793636666831,150.0
Robust SI-DL,1.1519173063162573,0.36666666666666664,0.5562689625423346,0.4437310374576654,141.7535854785993
SI-DL,1.1650072757062149,0.3708333333333333,0.2850451266718853,0.7149548733281147,150.0
Robust SI-DL,1.1650072757062149,0.3708333333333333,0.5439820325269555,0.45601796747304446,141.42352977531428
SI-DL,1.1780972450961724,0.375,0.27697507620637146,0.7230249237936286,150.0
Robust SI-DL,1.1780972450961724,0.375,0.519126975280353,0.480873024719647,141.76786786381302
SI-DL,1.1911872144861297,0.3791666666666666,0.26935851782832226,0.7306414821716778,150.0
Robust SI-DL,1.1911872144861297,0.3791666666666666,0.48466068808812635,0.5153393119118737,142.8892836766472
SI-DL,1.2042771838760873,0.3833333333333333,0.26139928886340386,0.7386007111365962,150.0
Robust SI-DL,1.2042771838760873,0.3833333333333333,0.45405750576146975,0.5459424942385303,143.32844616851037
SI-DL,1.2173671532660448,0.3875,0.2522437767171679,0.7477562232828321,150.0
Robust SI-DL,1.2173671532660448,0.3875,0.42742842507506573,0.5725715749249343,143.71414609314456
SI-DL,1.2304571226560022,0.3916666666666666,0.24126588587390374,0.7587341141260963,150.0
Robust SI-DL,1.2304571226560022,0.3916666666666666,0.3973157245957466,0.6026842754042534,144.09790977856628
SI-DL,1.2435470920459597,0.3958333333333333,0.22846605781790216,0.7715339421820978,150.0
Robust SI-DL,1.2435470920459597,0.3958333333333333,0.36991207820836575,0.6300879217916342,144.30420226532397
SI-DL,1.2566370614359172,0.4,0.21443229117675258,0.7855677088232474,150.0
Robust SI-DL,1.2566370614359172,0.4,0.3407342764409008,0.6592657235590992,144.5096115335135
SI-DL,1.2697270308258746,0.4041666666666666,0.1998449364357894,0.8001550635642106,150.0
Robust SI-DL,1.2697270308258746,0.4041666666666666,0.31436854298642924,0.6856314570135708,144.64287535714303
SI-DL,1.2828170002158321,0.4083333333333333,0.18508610084987012,0.8149138991501299,150.0
Robust SI-DL,1.2828170002158321,0.4083333333333333,0.29369775625007777,0.7063022437499222,144.6162629282864
SI-DL,1.2959069696057897,0.4125,0.17030830269631597,0.8296916973036841,150.0
Robust SI-DL,1.2959069696057897,0.4125,0.27266024007711287,0.7273397599228871,144.79091179556931
SI-DL,1.308996938995747,0.41666666666666663,0.15587524207588369,0.8441247579241163,150.0
Robust SI-DL,1.308996938995747,0.41666666666666663,0.26147713426472585,0.7385228657352741,144.76407698063954
SI-DL,1.3220869083857045,0.42083333333333334,0.14250783718208668,0.8574921628179133,150.0
Robust SI-DL,1.3220869083857045,0.42083333333333334,0.24485944999803422,0.7551405500019658,144.94808593563477
SI-DL,1.335176877775662,0.425,0.13075390013440688,0.8692460998655931,150.0
Robust SI-DL,1.335176877775662,0.425,0.23562418557423953,0.7643758144257604,144.73678836316503
SI-DL,1.3482668471656194,0.42916666666666664,0.1204097606340772,0.8795902393659228,150.0
Robust SI-DL,1.3482668471656194,0.42916666666666664,0.225862925834919,0.774137074165081,144.7075730493917
SI-DL,1.361356816555577,0.4333333333333333,0.11060276627012827,0.8893972337298717,150.0
Robust SI-DL,1.361356816555577,0.4333333333333333,0.2096058873817239,0.7903941126182761,144.7794847056354
SI-DL,1.3744467859455345,0.4375,0.10045628950022183,0.8995437104997782,150.0
Robust SI-DL,1.3744467859455345,0.4375,0.19992038006360577,0.8000796199363942,144.74660744544244
SI-DL,1.3875367553354918,0.4416666666666666,0.08963229696356147,0.9103677030364385,150.0
Robust SI-DL,1.3875367553354918,0.4416666666666666,0.19060490205352304,0.809395097946477,144.7748950316949
SI-DL,1.4006267247254494,0.4458333333333333,0.07836841098567933,0.9216315890143206,150.0
Robust SI-DL,1.4006267247254494,0.4458333333333333,0.18269514927955816,0.8173048507204419,144.79037042835796
SI-DL,1.413716694115407,0.45,0.06732222347284295,0.932677776527157,150.0
Robust SI-DL,1.413716694115407,0.45,0.17567456270847642,0.8243254372915236,144.6904257959073
SI-DL,1.4268066635053642,0.4541666666666666,0.05741905551757832,0.9425809444824217,150.0
Robust SI-DL,1.4268066635053642,0.4541666666666666,0.15958473446295693,0.840415265537043,144.51993311729998
SI-DL,1.4398966328953218,0.4583333333333333,0.04945470665253059,0.9505452933474694,150.0
Robust SI-DL,1.4398966328953218,0.4583333333333333,0.13937714933423254,0.8606228506657675,144.65764248215137
SI-DL,1.4529866022852793,0.4625,0.04353573789139744,0.9564642621086026,150.0
Robust SI-DL,1.4529866022852793,0.4625,0.11641541636432312,0.8835845836356768,145.0943914993858
SI-DL,1.4660765716752366,0.4666666666666666,0.03901771795210905,0.9609822820478909,150.0
Robust SI-DL,1.4660765716752366,0.4666666666666666,0.0945589209946261,0.905441079005374,145.57000495563722
SI-DL,1.4791665410651942,0.4708333333333333,0.03497686621608878,0.9650231337839112,150.0
Robust SI-DL,1.4791665410651942,0.4708333333333333,0.0774449843951256,0.9225550156048744,145.6158355185642
SI-DL,1.4922565104551517,0.475,0.030530012277941204,0.9694699877220588,150.0
Robust SI-DL,1.4922565104551517,0.475,0.05989667093493891,0.9401033290650611,145.50519332855876
SI-DL,1.505346479845109,0.47916666666666663,0.024988678297506353,0.9750113217024936,150.0
Robust SI-DL,1.505346479845109,0.47916666666666663,0.04143740722130426,0.9585625927786957,145.80782700597962
SI-DL,1.5184364492350666,0.48333333333333334,0.018173073438780923,0.9818269265612191,150.0
Robust SI-DL,1.5184364492350666,0.48333333333333334,0.025753895253567433,0.9742461047464326,145.94422639432028
SI-DL,1.5315264186250241,0.4875,0.010668423434758842,0.9893315765652412,150.0
Robust SI-DL,1.5315264186250241,0.4875,0.009390205502994289,0.9906097944970057,146.21690006595654
SI-DL,1.5446163880149815,0.49166666666666664,0.0035754819207516925,0.9964245180792483,150.0
Robust SI-DL,1.5446163880149815,0.49166666666666664,0.0,1.0,146.24126510629554
SI-DL,1.557706357404939,0.4958333333333333,0.0,1.0,150.0
Robust SI-DL,1.557706357404939,0.4958333333333333,0.0,1.0,146.18236038207496
SI-DL,1.5707963267948966,0.5,0.0,1.0,150.0
Robust SI-DL,1.5707963267948966,0.5,0.0,1.0,146.23898100296012
SI-DL,1.5838862961848539,0.5041666666666667,0.0,1.0,150.0
Robust SI-DL,1.5838862961848539,0.5041666666666667,0.0,1.0,146.2718225091691
SI-DL,1.5969762655748114,0.5083333333333333,0.0,1.0,150.0
Robust SI-DL,1.5969762655748114,0.5083333333333333,0.0,1.0,146.27870773244285
SI-DL,1.610066234964769,0.5125,0.0,1.0,150.0
Robust SI-DL,1.610066234964769,0.5125,0.0,1.0,146.24514499084336
SI-DL,1.6231562043547263,0.5166666666666666,0.0,1.0,150.0
Robust SI-DL,1.6231562043547263,0.5166666666666666,0.0,1.0,146.15805598028567
SI-DL,1.6362461737446838,0.5208333333333333,0.0,1.0,150.0
Robust SI-DL,1.6362461737446838,0.5208333333333333,0.0,1.0,146.0959166929458
SI-DL,1.6493361431346414,0.525,0.0,1.0,150.0
Robust SI-DL,1.6493361431346414,0.525,0.0,1.0,146.0173273001673
SI-DL,1.6624261125245987,0.5291666666666667,0.0,1.0,150.0
Robust SI-DL,1.6624261125245987,0.5291666666666667,0.0,1.0,145.85985171069254
SI-DL,1.6755160819145563,0.5333333333333333,0.0,1.0,150.0
Robust SI-DL,1.6755160819145563,0.5333333333333333,0.0,1.0,145.69308967951045
SI-DL,1.6886060513045138,0.5375,0.0,1.0,150.0
Robust SI-DL,1.6886060513045138,0.5375,0.0,1.0,145.89853937316147
SI-DL,1.7016960206944711,0.5416666666666666,0.0,1.0,150.0
Robust SI-DL,1.7016960206944711,0.5416666666666666,0.007475001088316044,0.992524998911684,145.9694251433983
SI-DL,1.7147859900844287,0.5458333333333333,0.00041772605936031353,0.9995822739406397,150.0
Robust SI-DL,1.7147859900844287,0.5458333333333333,0.023991550683055737,0.9760084493169443,145.76847430520039
SI-DL,1.7278759594743862,0.55,0.011126581763605717,0.9888734182363943,150.0
Robust SI-DL,1.7278759594743862,0.55,0.03554406837432735,0.9644559316256727,145.73118092999184
SI-DL,1.7409659288643435,0.5541666666666666,0.022504349623379293,0.9774956503766207,150.0
Robust SI-DL,1.7409659288643435,0.5541666666666666,0.05257608719418881,0.9474239128058112,145.70363271753217
SI-DL,1.754055898254301,0.5583333333333333,0.03373423132591251,0.9662657686740875,150.0
Robust SI-DL,1.754055898254301,0.5583333333333333,0.0564500928107208,0.9435499071892792,145.91368657154075
SI-DL,1.7671458676442586,0.5625,0.04407845170093139,0.9559215482990686,150.0
Robust SI-DL,1.7671458676442586,0.5625,0.06720128167771962,0.9327987183222803,145.81426055480844
SI-DL,1.780235837034216,0.5666666666666667,0.05276444437353935,0.9472355556264607,150.0
Robust SI-DL,1.780235837034216,0.5666666666666667,0.07448676795249116,0.9255132320475088,145.88139889427825
SI-DL,1.7933258064241735,0.5708333333333333,0.05906661820094717,0.9409333817990528,150.0
Robust SI-DL,1.7933258064241735,0.5708333333333333,0.07779373719461996,0.92220626280538,145.84455629105338
SI-DL,1.806415775814131,0.575,0.06262054331966607,0.937379456680334,150.0
Robust SI-DL,1.806415775814131,0.575,0.07752771079779197,0.922472289202208,145.93860358193447
SI-DL,1.8195057452040884,0.5791666666666666,0.06346269128627367,0.9365373087137263,150.0
Robust SI-DL,1.8195057452040884,0.5791666666666666,0.07401299975562667,0.9259870002443733,145.92947407386035
SI-DL,1.832595714594046,0.5833333333333333,0.06185068983282112,0.9381493101671788,150.0
Robust SI-DL,1.832595714594046,0.5833333333333333,0.06309899276960902,0.9369010072303909,146.01724914954934
SI-DL,1.8456856839840035,0.5875,0.05826886667039462,0.9417311333296053,150.0
Robust SI-DL,1.8456856839840035,0.5875,0.0484825646942996,0.9515174353057004,146.15258310901729
SI-DL,1.8587756533739608,0.5916666666666667,0.053516707493437864,0.9464832925065622,150.0
Robust SI-DL,1.8587756533739608,0.5916666666666667,0.036932921685476634,0.9630670783145233,146.21668090523934
SI-DL,1.8718656227639183,0.5958333333333333,0.04870782428603221,0.9512921757139678,150.0
Robust SI-DL,1.8718656227639183,0.5958333333333333,0.01949501781202562,0.9805049821879743,146.26961970499676
SI-DL,1.8849555921538759,0.6,0.045027595128995276,0.9549724048710048,150.0
Robust SI-DL,1.8849555921538759,0.6,0.019035898749419623,0.9809641012505804,146.6385357019383
SI-DL,1.8980455615438332,0.6041666666666666,0.04318489232730887,0.9568151076726912,150.0
Robust SI-DL,1.8980455615438332,0.6041666666666666,0.020337568774952224,0.9796624312250478,146.58019836248488
SI-DL,1.9111355309337907,0.6083333333333333,0.04301655999606257,0.9569834400039374,150.0
Robust SI-DL,1.9111355309337907,0.6083333333333333,0.02365603952512016,0.9763439604748798,146.48083112760614
SI-DL,1.9242255003237483,0.6125,0.043724189832440696,0.9562758101675592,150.0
Robust SI-DL,1.9242255003237483,0.6125,0.027467172734454443,0.9725328272655456,146.46450772222656
SI-DL,1.9373154697137056,0.6166666666666666,0.04435915443720008,0.9556408455627999,150.0
Robust SI-DL,1.9373154697137056,0.6166666666666666,0.03144537022526739,0.9685546297747326,146.2000046275353
