theta,theta_over_pi,mutual_information,mi_error,si_score,si_error,si_bandwidth,gpr_error,gpr_raw_mse
0.18325957145940458,0.05833333333333333,0.17423519545299992,0.3158410337019662,0.18082121312999153,0.8191787868700084,0.09,0.8537332702536653,0.44554527132984095
0.19634954084936207,0.0625,0.17791664743168134,0.3135240667748461,0.19462370662722706,0.805376293372773,0.09,0.82929261260036,0.43279021090870246
0.20943951023931953,0.06666666666666667,0.19027803340779048,0.30586791339673747,0.2091112416055793,0.7908887583944206,0.09,0.8053405037605724,0.42029011374278763
0.222529479629277,0.07083333333333333,0.20160900831054196,0.2990143015119855,0.22038881631868523,0.7796111836813148,0.12000000000000001,0.7824099739465712,0.4083231569851101
0.23561944901923448,0.075,0.2094852716030422,0.2943409757592066,0.2390365917973189,0.760963408202681,0.12000000000000001,0.7604473687459109,0.3968613395367508
0.24870941840919195,0.07916666666666666,0.21589376383533931,0.2905924855312731,0.25919391846968676,0.7408060815303132,0.12000000000000001,0.7370237216057962,0.38463703531410287
0.2617993877991494,0.08333333333333333,0.23322980352082734,0.2806897068080581,0.2806680734973069,0.7193319265026932,0.12000000000000001,0.7143774124052956,0.3728184072613874
0.2748893571891069,0.0875,0.24719115713570794,0.27296050263908767,0.2955942045406829,0.704405795459317,0.15000000000000002,0.6914588020924155,0.3608576710383267
0.28797932657906433,0.09166666666666666,0.2549597890138262,0.2687522205673731,0.3179319798495173,0.6820680201504827,0.15000000000000002,0.6671700769464676,0.34818190096766766
0.3010692959690218,0.09583333333333333,0.26653422799144977,0.2626023639778739,0.34058927487619706,0.6594107251238029,0.15000000000000002,0.6428857357688214,0.33550841879700566
0.3141592653589793,0.1,0.27901983459319446,0.25612606145238226,0.36331246478414614,0.6366875352158539,0.15000000000000002,0.6189709985409019,0.323027825082028
0.32724923474893675,0.10416666666666666,0.30552698064688144,0.24290136576004331,0.38591591357022026,0.6140840864297797,0.15000000000000002,0.5955676174763088,0.31081409729400167
0.34033920413889424,0.10833333333333332,0.32533056301748964,0.23346876372810485,0.4083098448501791,0.5916901551498208,0.15000000000000002,0.5708623320030332,0.2979209332309434
0.3534291735288517,0.1125,0.35066055008569474,0.22193583750281212,0.43050510889685395,0.5694948911031461,0.15000000000000002,0.5472289745139475,0.285587185628743
0.36651914291880916,0.11666666666666665,0.3789549779102961,0.20972548561014046,0.45259010769078384,0.5474098923092161,0.15000000000000002,0.5239558853365883,0.2734414544109247
0.37960911230876665,0.12083333333333333,0.3884823483063693,0.205767054057182,0.4746877070708665,0.5253122929291335,0.15000000000000002,0.5008252926797201,0.26137008910234033
0.39269908169872414,0.125,0.40749398120594815,0.19808999697421015,0.49691054706031285,0.5030894529396872,0.15000000000000002,0.47899797884398265,0.2499788773454696
0.4057890510886816,0.12916666666666665,0.4306586628526201,0.18912195931012202,0.508138171821244,0.491861828178756,0.18000000000000002,0.45803342495552857,0.23903792169105895
0.41887902047863906,0.13333333333333333,0.4496687255643712,0.18206649343239578,0.5305658782255512,0.46943412177444876,0.18000000000000002,0.4375022454727593,0.22832313493962528
0.43196898986859655,0.1375,0.48001843239648956,0.17134388409613188,0.5530575867089387,0.4469424132910613,0.18000000000000002,0.41686668136658755,0.21755387206903712
0.445058959258554,0.14166666666666666,0.510299000036909,0.16127507056097903,0.5755523963315972,0.42444760366840284,0.18000000000000002,0.39580426542119956,0.20656184428445568
0.4581489286485115,0.14583333333333331,0.538978946028835,0.1522846592971154,0.5979690489430042,0.4020309510569958,0.18000000000000002,0.3751739750925527,0.19579533368640992
0.47123889803846897,0.15,0.5681411340539766,0.14365680435577155,0.6202163527417164,0.3797836472582836,0.18000000000000002,0.35381271140444875,0.18464734360862287
0.4843288674284264,0.15416666666666665,0.5984019000879952,0.13522034321220752,0.642202932703752,0.35779706729624805,0.18000000000000002,0.33197748311399006,0.1732520014658353
0.4974188368183839,0.15833333333333333,0.6315084897723331,0.12655695455345708,0.6775135163995859,0.3224864836004141,0.15000000000000002,0.3102849192393068,0.16193111285326672
0.5105088062083414,0.1625,0.665491664436332,0.11824113912244703,0.6990783598103286,0.3009216401896714,0.15000000000000002,0.28846096766761936,0.15054165579063206
0.5235987755982988,0.16666666666666666,0.7018750579943784,0.10994269813555568,0.720132018815161,0.279867981184839,0.15000000000000002,0.2666567229468004,0.13916248331514325
0.5366887449882562,0.1708333333333333,0.7379713407988859,0.10228537884113965,0.740622295647398,0.259377704352602,0.15000000000000002,0.2450717159352149,0.12789772634628824
0.5497787143782138,0.175,0.7649962174084042,0.09690363055230033,0.7604979115070196,0.23950208849298038,0.15000000000000002,0.22393344372461255,0.11686611078711186
0.5628686837681712,0.17916666666666667,0.7912795265597916,0.09194130339793566,0.7797042988859091,0.2202957011140909,0.15000000000000002,0.20352574419992897,0.10621576560466232
0.5759586531581287,0.18333333333333332,0.8147124681305211,0.08773180441501019,0.8108854372646185,0.18911456273538152,0.12000000000000001,0.18365604463799304,0.09584619118250731
0.5890486225480862,0.1875,0.8576470128179343,0.08051273690860397,0.8286721111508273,0.17132788884917272,0.12000000000000001,0.16468317125372517,0.08594465130531749
0.6021385919380436,0.19166666666666665,0.8971459701661129,0.07439713847035567,0.8455766156711824,0.15442338432881764,0.12000000000000001,0.1462227753336766,0.07631056253821288
0.6152285613280011,0.1958333333333333,0.9379678350330218,0.0685644205934906,0.8615953103807342,0.13840468961926577,0.12000000000000001,0.12861909534989327,0.06712357563251571
0.6283185307179586,0.2,0.9780913683642076,0.06327730178717966,0.9081812990286625,0.09181870097133749,0.03,0.11172135887109949,0.05830500565682838
0.6414085001079161,0.20416666666666666,1.0347094192529038,0.05650282186993667,0.9097897768795892,0.09021022312041083,0.06,0.09597591125064366,0.05008779077637589
0.6544984694978735,0.20833333333333331,1.0930200930067695,0.05028310992805508,0.9137658322940531,0.08623416770594694,0.09,0.08123885544050917,0.04239683417633797
0.667588438887831,0.2125,1.1631993039927426,0.043698370454089565,0.9251563985591426,0.07484360144085744,0.09,0.06790292608757048,0.03543709573223914
0.6806784082777885,0.21666666666666665,1.2344333044191735,0.037895895617577204,0.925557752057433,0.07444224794256704,0.12000000000000001,0.05599200071633984,0.029221036617267965
0.6937683776677459,0.2208333333333333,1.2956703434917474,0.03352759171209413,0.9347845014833587,0.06521549851664132,0.12000000000000001,0.0455332313431306,0.023762826892375574
0.7068583470577035,0.225,1.3643872894927327,0.02922237961893092,0.9529065293040012,0.047093470695998785,0.09,0.036546331400034604,0.019072754579308602
0.7199483164476609,0.22916666666666666,1.4405575944615219,0.025093133201739597,0.9598925193376181,0.0401074806623819,0.09,0.028936724197193963,0.015101462111233923
0.7330382858376183,0.2333333333333333,1.5226628130501734,0.021293115274376325,0.9656407767299825,0.0343592232700175,0.09,0.022695133358489872,0.011844108344367152
0.7461282552275759,0.2375,1.6224921730237751,0.017439278966533862,0.9775965778895624,0.022403422110437554,0.06,0.017834347254794165,0.009307367258004264
0.7592182246175333,0.24166666666666667,1.702765705398825,0.014852645673533142,0.9807628672076382,0.019237132792361833,0.06,0.014291910785883785,0.007458644861089309
0.7723081940074907,0.24583333333333332,1.7533768718942397,0.013422812384250648,0.982593432353076,0.017406567646924054,0.06,0.012106695324613953,0.006318227297982806
0.7853981633974483,0.25,1.7612227061439167,0.013213829991304259,0.9832228151358527,0.016777184864147254,0.06,0.011258285831040908,0.005875460392693405
0.7984881327874057,0.25416666666666665,1.7185962015375589,0.01438976250993605,0.982654495987889,0.01734550401211099,0.06,0.011760910284494627,0.006137769425612447
0.8115781021773631,0.2583333333333333,1.6369869522875682,0.016940979604364866,0.9809264947340953,0.019073505265904678,0.06,0.013641602003666221,0.007119262511921619
0.8246680715673207,0.2625,1.574228976325469,0.01920655193353623,0.9781474432247473,0.021852556775252663,0.06,0.01678666736684495,0.008760605363853815
0.8377580409572781,0.26666666666666666,1.509057849491664,0.021880453871930654,0.9741571941507418,0.025842805849258244,0.06,0.021240271971936665,0.011084847069441602
0.8508480103472356,0.2708333333333333,1.4603535182589225,0.024119059618964236,0.968677643353117,0.03132235664688299,0.06,0.0268886019366957,0.014032590579497494
0.8639379797371931,0.275,1.3913084865267207,0.02769058453584913,0.9544103756428347,0.04558962435716529,0.09,0.03363125068137524,0.017551435831407905
0.8770279491271505,0.2791666666666667,1.312409136778606,0.032423748946104565,0.9463940946773429,0.05360590532265708,0.09,0.04137223692039292,0.021591292229646813
0.890117918517108,0.2833333333333333,1.2517611559388584,0.03660508291171249,0.9372815192573772,0.06271848074262276,0.09,0.05023430683746236,0.026216218401929572
0.9032078879070655,0.2875,1.1935155107385853,0.04112755762061598,0.9272144278003427,0.07278557219965731,0.09,0.06029962573882273,0.031469094677438324
0.916297857297023,0.29166666666666663,1.1356611391552933,0.0461726273870164,0.9161982480010017,0.08380175199899831,0.09,0.07138925340277688,0.03725653595287941
0.9293878266869804,0.29583333333333334,1.081962370585165,0.05140753097959772,0.9040802888445911,0.09591971115540887,0.09,0.08358713656288785,0.04362235224654049
0.9424777960769379,0.3,1.0251960887806275,0.05758817447959765,0.8994657578980595,0.10053424210194051,0.06,0.0968746505334163,0.050556823730285194
0.9555677654668954,0.30416666666666664,0.9736128913891129,0.06384661953559014,0.8849839678191351,0.11501603218086487,0.06,0.11087677718837215,0.057864236404765436
0.9686577348568528,0.3083333333333333,0.9166896913519018,0.07154524432295482,0.8686183401953433,0.13138165980465666,0.06,0.1257850729938344,0.06564455952340952
0.9817477042468103,0.3125,0.8628459503367267,0.07967991283505713,0.8436045485348443,0.15639545146515565,0.09,0.1413474902586704,0.07376625474649642
0.9948376736367678,0.31666666666666665,0.8152875870044145,0.08763094999628991,0.8181044932899426,0.1818955067100574,0.12000000000000001,0.1575046670479138,0.08219834234025826
1.0079276430267252,0.3208333333333333,0.7689957997019858,0.09613157448097939,0.8016848067011599,0.19831519329884006,0.12000000000000001,0.17402374510947527,0.09081929852587159
1.0210176124166828,0.325,0.7274935107778067,0.10445145295697096,0.7850129402045043,0.2149870597954957,0.12000000000000001,0.1913106627438791,0.09984097388542339
1.03410758180664,0.3291666666666666,0.6965918115373064,0.1111105661447955,0.768008221964924,0.23199177803507598,0.12000000000000001,0.20834340775266885,0.10873000194705484
1.0471975511965976,0.3333333333333333,0.6638516198149693,0.11862961738431145,0.7393530074038477,0.2606469925961523,0.15000000000000002,0.2267774779938802,0.11835035190119628
1.0602875205865552,0.3375,0.636093780986621,0.12540165903286016,0.7217626015125655,0.27823739848743445,0.15000000000000002,0.2452621231998009,0.12799709585585173
1.0733774899765125,0.3416666666666666,0.6054684209790606,0.13332270970507545,0.7039592496056838,0.2960407503943162,0.15000000000000002,0.2651619493172005,0.1383823926877991
1.08646745936647,0.3458333333333333,0.5767365412513223,0.1412083328037896,0.6859491749646455,0.31405082503535453,0.15000000000000002,0.28607247417478593,0.14929515173788754
1.0995574287564276,0.35,0.5533121409856685,0.1479811851089268,0.6791989762933268,0.3208010237066732,0.12000000000000001,0.30763023099175496,0.16054568740861913
1.112647398146385,0.35416666666666663,0.5250313289208899,0.156592480031385,0.6611715881745737,0.33882841182542633,0.12000000000000001,0.332054661800044,0.17329227938379504
1.1257373675363425,0.35833333333333334,0.4997785998704911,0.1647043782926369,0.642793360934799,0.357206639065201,0.12000000000000001,0.357184098615045,0.18640679902853025
1.1388273369263,0.3625,0.471326579173013,0.17434851603395754,0.6237632236550626,0.37623677634493735,0.12000000000000001,0.3842693350733972,0.20054200899086874
1.1519173063162573,0.36666666666666664,0.448031705447816,0.18266356333909353,0.6038501361341202,0.3961498638658798,0.12000000000000001,0.41229353259448237,0.21516724280027977
1.1650072757062149,0.3708333333333333,0.4306412904092678,0.18912853044532765,0.582989600153053,0.417010399846947,0.12000000000000001,0.4417106268423293,0.23051939984401096
1.1780972450961724,0.375,0.41688449983427844,0.19440437955411116,0.5612996839819695,0.4387003160180305,0.12000000000000001,0.4727949600969362,0.24674165353445926
1.1911872144861297,0.3791666666666666,0.40248177134249374,0.20008572052049936,0.5390295778648265,0.4609704221351735,0.12000000000000001,0.5020409255598871,0.2620045020979479
1.2042771838760873,0.3833333333333333,0.38604800628742364,0.20677131155126022,0.5164881636076402,0.48351183639235984,0.12000000000000001,0.5346785011320286,0.2790373599828437
1.2173671532660448,0.3875,0.3761447322180391,0.21090756471602642,0.4939834238852726,0.5060165761147274,0.12000000000000001,0.5658335051421299,0.2952964952404382
1.2304571226560022,0.3916666666666666,0.3604067889544922,0.21765164851005933,0.4717715627882092,0.5282284372117908,0.12000000000000001,0.5965860735201173,0.3113456078842371
1.2435470920459597,0.3958333333333333,0.3489058882978666,0.2227160503786472,0.45001243357664195,0.549987566423358,0.12000000000000001,0.6253595567702029,0.32636187801033273
1.2566370614359172,0.4,0.3347707073815256,0.22910215716745247,0.428744007514197,0.5712559924858029,0.12000000000000001,0.6528060161726384,0.34068560255941605
1.2697270308258746,0.4041666666666666,0.32529091926406206,0.2334872756181805,0.3993092508598282,0.6006907491401718,0.15000000000000002,0.6799870388763051,0.35487080132990484
1.2828170002158321,0.4083333333333333,0.30909714794960497,0.24117314610836632,0.37890895569756167,0.6210910443024383,0.15000000000000002,0.7037441498344826,0.36726913324067756
1.2959069696057897,0.4125,0.29699552846282007,0.24708152998792357,0.35876214342787155,0.6412378565721284,0.15000000000000002,0.7272408915523919,0.379531583971879
1.308996938995747,0.41666666666666663,0.284708782816681,0.2532284015450034,0.33888751068743544,0.6611124893125646,0.15000000000000002,0.7461829091580406,0.3894170208731911
1.3220869083857045,0.42083333333333334,0.2698014743345629,0.2608919850663549,0.3193247924587236,0.6806752075412764,0.15000000000000002,0.7653371257980229,0.39941319994611835
1.335176877775662,0.425,0.2601836204120511,0.2659590046873355,0.30020848565717984,0.6997915143428202,0.15000000000000002,0.7840722376691543,0.409190657136627
1.3482668471656194,0.42916666666666664,0.24437900437724736,0.27450004125943434,0.2815211606787522,0.7184788393212478,0.15000000000000002,0.8010135433226284,0.41803196493972594
1.361356816555577,0.4333333333333333,0.2332753327251451,0.2806641488136886,0.2633109151543235,0.7366890848456765,0.15000000000000002,0.8179875416577531,0.4268903343594023
1.3744467859455345,0.4375,0.21671027861308456,0.290118326676882,0.24563975622371598,0.754360243776284,0.15000000000000002,0.8347868617383557,0.43565754290598385
1.3875367553354918,0.4416666666666666,0.20770013611569116,0.2953937309940799,0.22310235741758852,0.7768976425824115,0.18000000000000002,0.851027287211658,0.4441330762208148
1.4006267247254494,0.4458333333333333,0.18784685993797545,0.30735877090530667,0.20741403883189197,0.7925859611681081,0.18000000000000002,0.8679395818321792,0.45295924378164026
1.413716694115407,0.45,0.16758710403118915,0.3200685565124577,0.1924174846453967,0.8075825153546032,0.18000000000000002,0.8857695052054728,0.46226430230979626
1.4268066635053642,0.4541666666666666,0.13931469623381432,0.3386882363811579,0.17807381581905724,0.8219261841809428,0.18000000000000002,0.9001829236276042,0.4697863594269694
1.4398966328953218,0.4583333333333333,0.12374036305245006,0.3494039469169504,0.16431222139834747,0.8356877786016526,0.18000000000000002,0.9174826525704505,0.4788147207364483
1.4529866022852793,0.4625,0.11285322646437557,0.35709539789715855,0.1511967150233083,0.8488032849766917,0.18000000000000002,0.9337919781833152,0.487326211571556
1.4660765716752366,0.4666666666666666,0.10529588106311216,0.3625337806255073,0.13868078976864778,0.8613192102313523,0.18000000000000002,0.9507145899499244,0.49615776343192003
1.4791665410651942,0.4708333333333333,0.10017188068012572,0.3662681292084279,0.12949141562701016,0.8705085843729898,0.15000000000000002,0.9678082589711353,0.5050785864423845
1.4922565104551517,0.475,0.09750565356290686,0.3682264539430541,0.11801212250844759,0.8819878774915524,0.15000000000000002,0.9827639333448502,0.5128836354300825
1.505346479845109,0.47916666666666663,0.08977917472225361,0.37396083420997156,0.1069930822493975,0.8930069177506025,0.15000000000000002,0.9969137912199076,0.5202681458924052
1.5184364492350666,0.48333333333333334,0.0872717161504033,0.37584092712335043,0.09161780469040662,0.9083821953095934,0.21000000000000002,1.0122952913112995,0.528295424283047
1.5315264186250241,0.4875,0.08045985061933347,0.38099632094700114,0.07737358499183644,0.9226264150081636,0.27,1.0273600809193861,0.5361574181953466
1.5446163880149815,0.49166666666666664,0.07866539573253295,0.38236613897330296,0.06693254110954013,0.9330674588904598,0.3,1.0419806205858635,0.5437875674933279
1.557706357404939,0.4958333333333333,0.06765770885235778,0.39087741816697985,0.05986196515601821,0.9401380348439818,0.3,1.0541901156784843,0.5501594438080764
1.5707963267948966,0.5,0.059719124549932445,0.39713297368371947,0.05342615693911943,0.9465738430608805,0.3,1.0545714208713388,0.5503584388941638
1.5838862961848539,0.5041666666666667,0.05223456709498642,0.40312241931152026,0.04753784748081871,0.9524621525191813,0.3,1.0517547386761448,0.5488884722469289
1.5969762655748114,0.5083333333333333,0.04627122869313016,0.40795911564284715,0.04218491832452014,0.9578150816754799,0.3,1.0497090458928349,0.547820868607766
1.610066234964769,0.5125,0.033616169824552955,0.41841638804973336,0.037405599703023984,0.962594400296976,0.3,1.0457510974887265,0.5457552993520498
1.6231562043547263,0.5166666666666666,0.021729411972786217,0.42848279951034035,0.03321958762179371,0.9667804123782063,0.3,1.0426502239317208,0.5441370192656886
1.6362461737446838,0.5208333333333333,0.015070654692070029,0.43422729170987845,0.02963777014939235,0.9703622298506076,0.3,1.04176300410781,0.5436739980728328
1.6493361431346414,0.525,0.015555906125361396,0.4338060773064796,0.026662358671787074,0.9733376413282129,0.3,1.0415598682232132,0.5435679857666793
1.6624261125245987,0.5291666666666667,0.011103904802887143,0.4376859352656738,0.024287285182249818,0.9757127148177502,0.3,1.0431382794525437,0.544391725081926
1.6755160819145563,0.5333333333333333,0.004692880851583148,0.44333409842128413,0.022498686042951216,0.9775013139570488,0.3,1.0470286678072194,0.5464220361819577
1.6886060513045138,0.5375,0.0021448494139457708,0.44559912331436463,0.02128061054758058,0.9787193894524194,0.3,1.0500405736235405,0.5479938858929969
1.7016960206944711,0.5416666666666666,0.0037417230900409493,0.44417826243720726,0.020627510972429673,0.9793724890275703,0.3,1.0523872505001712,0.5492185667413974
1.7147859900844287,0.5458333333333333,0.00650109194371673,0.44173371073569945,0.020488928470199168,0.9795110715298009,0.3,1.0546637417307132,0.5504066191909527
1.7278759594743862,0.55,0.01036479888382047,0.43833340622828926,0.020824932522095593,0.9791750674779044,0.3,1.056945030991298,0.5515971756305384
1.7409659288643435,0.5541666666666666,0.013382056533177256,0.435696241590417,0.021595356439982703,0.9784046435600173,0.3,1.0562993460941046,0.5512602063888125
1.754055898254301,0.5583333333333333,0.01283581355570984,0.4361724937169838,0.02276150925099809,0.9772384907490019,0.3,1.0553196521054145,0.5507489248923312
1.7671458676442586,0.5625,0.012127969719827547,0.4367904150276909,0.024287031842222053,0.975712968157778,0.3,1.0517904246798506,0.5489070960147471
1.780235837034216,0.5666666666666667,0.019523387289754446,0.430377463376055,0.026138388898528157,0.9738616111014718,0.3,1.0476605992626609,0.5467518277943813
1.7933258064241735,0.5708333333333333,0.023197708855430932,0.4272263653140917,0.030730452649726618,0.9692695473502734,0.27,1.043073529273529,0.5443579333379669
1.806415775814131,0.575,0.027632157417255776,0.4234540913130154,0.03326394803100494,0.966736051968995,0.27,1.0360991621179956,0.5407181591661782
1.8195057452040884,0.5791666666666666,0.02764457700888201,0.4234435731898736,0.036028749548051915,0.9639712504519481,0.27,1.02984828623384,0.5374559597311863
1.832595714594046,0.5833333333333333,0.03309798282461873,0.4188502486975413,0.039001367826698795,0.9609986321733012,0.27,1.023249956245938,0.5340124313749468
1.8456856839840035,0.5875,0.042587692828366386,0.4109756776816297,0.04216135472060283,0.9578386452793972,0.27,1.0168198777245487,0.5306567098875631
1.8587756533739608,0.5916666666666667,0.05104044200757141,0.4040863270681966,0.045491143817502154,0.9545088561824978,0.27,1.010302561370751,0.5272554608272653
1.8718656227639183,0.5958333333333333,0.052756990374366985,0.40270143820757087,0.04897572541621813,0.9510242745837819,0.27,1.0040320661533633,0.5239830224787242
1.8849555921538759,0.6,0.06042926833668805,0.39656933101825087,0.05260225149774255,0.9473977485022574,0.27,0.9980265719118284,0.5208488825142369
1.8980455615438332,0.6041666666666666,0.06555042978304382,0.392528270133112,0.056359710573959415,0.9436402894260406,0.27,0.9912426645722012,0.5173085052774301
1.9111355309337907,0.6083333333333333,0.06836388796029791,0.3903257489030421,0.0602382547957315,0.9397617452042685,0.27,0.985543774167417,0.5143343753469846
1.9242255003237483,0.6125,0.06740543930179665,0.391074680867379,0.06422886096518607,0.9357711390348139,0.27,0.9804125579992755,0.5116565025504759
1.9373154697137056,0.6166666666666666,0.06577885514103432,0.39234898426841497,0.0683226313115431,0.9316773686884569,0.27,0.9751818475796648,0.5089267058161154
1.9504054391036632,0.6208333333333333,0.06648260053064448,0.3917971451361667,0.0725105415530395,0.9274894584469605,0.27,0.9714807814905088,0.506995197987666
1.9634954084936207,0.625,0.07098511519185902,0.3882848383033243,0.07678292305217836,0.9232170769478216,0.27,0.9685775881644867,0.505480083017646
1.976585377883578,0.6291666666666667,0.0635905225021478,0.3940699276942168,0.0811293560412985,0.9188706439587015,0.27,0.965679764329422,0.5039677702709771
1.9896753472735356,0.6333333333333333,0.05979128315165383,0.3970756646989982,0.08553842632443573,0.9144615736755642,0.27,0.9638135863808392,0.5029938516134507
2.002765316663493,0.6375,0.06629876992371297,0.3919412202339252,0.0899978284158325,0.9100021715841675,0.27,0.9608627620376065,0.5014538790266242
2.0158552860534504,0.6416666666666666,0.07083630781043748,0.3884004148011744,0.09449448337973995,0.90550551662026,0.27,0.9575703449841068,0.4997356364553857
2.028945255443408,0.6458333333333333,0.06933538578553922,0.38956808397884163,0.0990148787445178,0.9009851212554822,0.27,0.954946148126237,0.49836612381976464
2.0420352248333655,0.65,0.06826124880577122,0.390405882537324,0.10354530321458151,0.8964546967854184,0.27,0.9506602577869074,0.4961294086293643
2.055125194223323,0.6541666666666667,0.07765491310619943,0.3831396690293697,0.10807202116540769,0.8919279788345923,0.27,0.945707613819634,0.4935447288738906
2.06821516361328,0.6583333333333332,0.07487255214340038,0.38527767794156687,0.11258159194022364,0.8874184080597763,0.27,0.9401161091174847,0.4906266412621463
2.0813051330032377,0.6625,0.08326218054866974,0.378866938965592,0.1170608665943354,0.8829391334056647,0.27,0.9334781565078589,0.4871624347007087
2.0943951023931953,0.6666666666666666,0.09451434135833914,0.370436017418344,0.12149689683929675,0.8785031031607032,0.27,0.9262414364884336,0.4833857441382864
2.107485071783153,0.6708333333333333,0.10237221500885596,0.3646598458884778,0.12587696354830874,0.8741230364516912,0.27,0.9188691468731941,0.4795383026815793
2.1205750411731104,0.675,0.11185789444305705,0.3578069628739711,0.1301883605336249,0.8698116394663751,0.27,0.9120864186203514,0.4759985407851366
2.133665010563068,0.6791666666666667,0.12427701815248327,0.3490291292805595,0.1344183885624933,0.8655816114375067,0.27,0.9046440913399452,0.4721145481576865
2.146754979953025,0.6833333333333332,0.13164289413285246,0.34392500735961595,0.13855421429329634,0.8614457857067037,0.27,0.8981356316525395,0.468717921203576
2.1598449493429825,0.6874999999999999,0.13275132483508045,0.3431634177659623,0.14619411358683593,0.8538058864131641,0.24000000000000002,0.8918760540498228,0.4654511805263808
2.17293491873294,0.6916666666666667,0.14113377944543615,0.3374582709777023,0.15014743575871714,0.8498525642412829,0.24000000000000002,0.8865604861028638,0.46267709844978977
2.1860248881228976,0.6958333333333333,0.13952350316784035,0.3385468250064298,0.15396743802747795,0.8460325619725221,0.24000000000000002,0.8817562207156188,0.4601698543255628
2.199114857512855,0.7,0.1397556710825416,0.3383896620766623,0.1576416922494345,0.8423583077505655,0.24000000000000002,0.8770246027293086,0.45770052333777855
2.2122048269028127,0.7041666666666667,0.1462102334370785,0.33404942234988794,0.1611590297871935,0.8388409702128066,0.24000000000000002,0.8720238745994611,0.4550907494785524
2.22529479629277,0.7083333333333333,0.15239489965300912,0.32994290380081615,0.16450981243543836,0.8354901875645616,0.24000000000000002,0.8684144009365262,0.4532070417930918
2.2383847656827274,0.7124999999999999,0.15520722580571178,0.328092299069304,0.16385283798659458,0.8361471620134054,0.27,0.8640726383496349,0.45094116806270357
2.251474735072685,0.7166666666666667,0.15843185358091105,0.3259831564986442,0.16682439809828692,0.8331756019017131,0.27,0.8596378914519627,0.4486267677943206
2.2645647044626425,0.7208333333333333,0.16119852705847304,0.3241843598647658,0.16961417723889724,0.8303858227611027,0.27,0.8555496859855962,0.44649322014281206
2.2776546738526,0.725,0.17269823830477282,0.3168133956839186,0.17221814462796547,0.8277818553720345,0.27,0.85169403430087,0.44448103737346273
2.2907446432425576,0.7291666666666667,0.17421393889360015,0.31585446137477785,0.17463305859170974,0.8253669414082903,0.27,0.8474489874383969,0.44226563752663883
2.3038346126325147,0.7333333333333333,0.1813327030760572,0.311389336121331,0.17685608477615533,0.8231439152238447,0.27,0.844851141375903,0.4409098768117693
2.316924582022472,0.7374999999999999,0.17633941530692177,0.3145146287596411,0.17888444526998434,0.8211155547300156,0.27,0.8419333725372864,0.4393871551911243
2.3300145514124297,0.7416666666666666,0.16643022673233343,0.32080997400497496,0.18071516255731984,0.8192848374426802,0.27,0.8395168775259111,0.4381260377402482
2.3431045208023873,0.7458333333333333,0.16296296886720185,0.3230423671529935,0.1823447835802795,0.8176552164197205,0.27,0.8373166293428765,0.43697777491875617
2.356194490192345,0.75,0.15432880464935472,0.3286692121270333,0.1837689430132054,0.8162310569867945,0.27,0.8372118793325397,0.43692310811191676
2.3692844595823024,0.7541666666666667,0.15957684286903095,0.32523751613012697,0.18498229643223082,0.8150177035677691,0.27,0.8376409452950121,0.4371470285298376
